"","GEOID","Pop2010","AnnualDeathPerCap","BothShareUnder30","BothShare30To60","BothShareOver50","BothShareOver60","BothShareOver70","BothShareOver80","WhiteShare","BlackShare","HispanicShare","Edu1Share","Edu1to2Share","PovertyShare","Poverty2Share","Income_Less20KShare","Income_Less30KShare","Income_Less40KShare","Income_Less50KShare","Income_Less60KShare","Income_Less75KShare","Income_Less100KShare","UnemployedShare"
"778","93444",19244,0.00627035266403381,0.391290791935149,0.395188110579921,0.363385990438578,0.21352109748493,0.10496778216587,0.0401683641654542,0.574360839742257,0.00826231552691748,0.367906880066514,0.12941749939069,0.381346981883175,0.0943486083183406,0.257064239602074,0.104392205381998,0.210021651716672,0.30467058459635,0.402257964738633,0.487318280235076,0.585214970615527,0.724404577791525,0.0480405405405405
"779","93445",7173,0.00738881918304754,0.425623867280078,0.402620939634741,0.3099121706399,0.171755193085181,0.0793252474557368,0.0296946884148892,0.467726195455179,0.00418235048097031,0.483200892234769,0.272426713687459,0.549922856513114,0.147970009902391,0.539114443344179,0.241669858291842,0.384527001148985,0.521639218690157,0.648793565683646,0.73420145538108,0.802757564151666,0.901570279586365,0.030826140567201
"780","93446",43714,0.00754906894816306,0.395182321453081,0.403463421329551,0.34837809397447,0.201354257217367,0.098069268426591,0.0415885071144256,0.659216726906712,0.014000091503866,0.281488767900444,0.137022397891963,0.381227076879251,0.0908198918297995,0.254343560044034,0.123998233104058,0.212910961065186,0.332491954313119,0.411371237458194,0.487852590395658,0.618918407269515,0.750993878967628,0.0501975926875622
"781","93449",7657,0.0100561577641374,0.252056941360846,0.396630534151757,0.52892777850333,0.351312524487397,0.187671411780071,0.0761394802141831,0.849941230246833,0.00613817421966828,0.0933786078098472,0.0572086141706395,0.241492684530659,0.0489392164519068,0.2165820642978,0.135127786840674,0.231919521479065,0.302882001087548,0.390973355084285,0.462207721587819,0.56552474170745,0.711256117455139,0.0351437699680511
"782","93450",740,0.00585585585585585,0.539189189189189,0.351351351351351,0.212162162162162,0.109459459459459,0.0486486486486487,0.0162162162162162,0.282432432432432,0.0027027027027027,0.686486486486486,0.579268292682927,0.771341463414634,0.132963988919668,0.505540166204986,0.265402843601896,0.298578199052133,0.388625592417062,0.488151658767773,0.720379146919431,0.876777251184834,0.890995260663507,0.0877862595419847
"783","93451",3779,0.00643909323454176,0.444562053453295,0.406456734585869,0.287112992855253,0.148981211960836,0.061127282349828,0.0206403810531887,0.573961365440593,0.0190526594337126,0.372320719767134,0.219043727012669,0.514916223947691,0.149604411412131,0.331575161831695,0.119219653179191,0.221820809248555,0.304913294797688,0.444364161849711,0.502167630057804,0.590317919075145,0.786127167630058,0.0836012861736334
"784","93452",524,0.00572519083969466,0.353053435114504,0.374045801526718,0.438931297709924,0.272900763358779,0.143129770992366,0.0629770992366412,0.440839694656489,0.00190839694656489,0.519083969465649,0.111872146118721,0.367579908675799,0,0.46656050955414,0.0288065843621399,0.139917695473251,0.469135802469136,0.555555555555556,0.781893004115226,0.823045267489712,0.823045267489712,0.0377733598409543
"785","93453",2899,0.00597907324364723,0.332528458088996,0.449120386340117,0.424974129010003,0.218351155570887,0.0945153501207313,0.0300103483959986,0.796826491893756,0.0034494653328734,0.145567437047258,0.107410881801126,0.388836772983114,0.168112074716478,0.299866577718479,0.217532467532468,0.318181818181818,0.445616883116883,0.592532467532468,0.689935064935065,0.778409090909091,0.870941558441558,0.10314465408805
"786","93454",36448,0.00887108574773192,0.47319468832309,0.358702809482002,0.278204565408253,0.168102502194908,0.0938323090430202,0.0466143546971027,0.319084723441615,0.0126207199297629,0.600828577699737,0.25790145037086,0.476732649879529,0.150089304014289,0.411003425760548,0.166593829210733,0.25137662791714,0.37846342102963,0.485272266410279,0.596538764094048,0.703260204527576,0.809544620225505,0.0618173456482582
"787","93455",41684,0.0081726001983175,0.388542366375588,0.393604260627579,0.364360426062758,0.217853372996833,0.122421072833701,0.05222627387007,0.6134967853373,0.0153296228768832,0.293038096152001,0.0843031713703812,0.29269711958103,0.0524104870394623,0.188242852553807,0.0898498013066613,0.155721694618441,0.235805213174379,0.345254933656631,0.437529467232438,0.539570283558968,0.667138142385667,0.0485201207556565
"788","93458",55431,0.00401099264551124,0.572188847395862,0.335353863361657,0.168082841731161,0.0924572892424816,0.0483303566596309,0.0195197633093395,0.110515776370623,0.00950731540112933,0.824304089769263,0.519558605078871,0.710617528471387,0.1954896836565,0.616147955920247,0.169348477677867,0.293106168165326,0.41402429405269,0.524688436661934,0.623678813693011,0.745780091497082,0.867723615712257,0.0731881000105496
"789","93460",5255,0.00659689184903266,0.295718363463368,0.424167459562322,0.466793529971456,0.28011417697431,0.129971455756422,0.0439581351094196,0.746527117031399,0.00380589914367269,0.19372026641294,0.109175981284117,0.281258123212893,0.0358352647530754,0.116598324121947,0.0812324929971989,0.124183006535948,0.185340802987862,0.208216619981326,0.279178338001867,0.407563025210084,0.488328664799253,0.0214762301918265
"790","93461",1623,0.0053399055247484,0.476894639556377,0.402957486136784,0.253850893407271,0.120147874306839,0.055452865064695,0.0178681454097351,0.434996919285274,0.0215650030807147,0.518176216882317,0.258139534883721,0.491860465116279,0.17394416607015,0.43092340730136,0.0919540229885057,0.2,0.32183908045977,0.367816091954023,0.425287356321839,0.652873563218391,0.855172413793103,0.079333986287953
"791","93463",7646,0.0105501787426977,0.319644258435783,0.395893277530735,0.453832069055715,0.284462464033482,0.157991106460895,0.0758566570755951,0.725477373790217,0.00496991891184933,0.235024849594559,0.103109081327947,0.277709467767434,0.0612109994711793,0.183500793231095,0.13265306122449,0.208545918367347,0.232461734693878,0.301339285714286,0.427614795918367,0.532844387755102,0.623405612244898,0.0376807136265764
"792","93465",9153,0.00742925816672129,0.381732765213591,0.415382934556976,0.371790669725773,0.202884300229433,0.0936305036600022,0.0447940565934666,0.812520485086857,0.00447940565934666,0.139189336829455,0.0839140947233679,0.308490968567771,0.0413793103448276,0.166734279918864,0.111018826135105,0.155038759689922,0.225359911406423,0.276578073089701,0.336932447397564,0.432724252491694,0.577796234772979,0.0427767354596623
"793","93501",5467,0.00908481190171331,0.45271629778672,0.382842509603073,0.314432046826413,0.164441192610207,0.0744466800804829,0.0252423632705323,0.489665264313152,0.11651728553137,0.343881470642034,0.286948472693613,0.629435359456958,0.388219544846051,0.573149741824441,0.386351706036745,0.50498687664042,0.591601049868766,0.699737532808399,0.785826771653543,0.830971128608924,0.9249343832021,0.139790192729934
"794","93505",14038,0.00591252315144607,0.421142612907822,0.453910813506197,0.258512608633709,0.124946573585981,0.0528565322695541,0.017025217267417,0.398489813363727,0.143966376976777,0.382176948283231,0.202844401590936,0.501627094130409,0.240623587889742,0.459029974393734,0.204217536071032,0.305660377358491,0.387125416204218,0.477691453940067,0.539400665926748,0.682130965593785,0.810210876803552,0.144814850811546
"795","93510",7993,0.00646398932399183,0.341173526835981,0.48017014888027,0.388464906793444,0.178656324283748,0.069310646815964,0.0170148880270236,0.739647191292381,0.0155135743775804,0.198548730138872,0.0756405042700285,0.347905652704351,0.0990703482725128,0.217566255029832,0.0732940185341196,0.137742207245156,0.203875315922494,0.272535804549284,0.32055602358888,0.424599831508003,0.593091828138163,0.0452227133628018
"796","93512",277,0.00481347773766546,0.285198555956679,0.527075812274368,0.447653429602888,0.187725631768953,0.0902527075812274,0.0144404332129964,0.667870036101083,0,0.126353790613718,0.60655737704918,0.622950819672131,0.459016393442623,0.852459016393443,0.784313725490196,0.784313725490196,0.823529411764706,1,1,1,1,0
"797","93513",1763,0.0102098695405559,0.329551900170164,0.397617697107204,0.438457175269427,0.272830402722632,0.13953488372093,0.0567214974475326,0.631310266591038,0.0022688598979013,0.0998298355076574,0.0595667870036101,0.359205776173285,0.0651395848246242,0.235504652827487,0.123613312202853,0.217115689381933,0.318541996830428,0.42472266244057,0.481774960380349,0.597464342313788,0.759112519809826,0.0314009661835749
"798","93514",13857,0.00930937432344664,0.332972504871184,0.410911452695389,0.427653893339107,0.256116042433427,0.133217868225446,0.0535469437829256,0.687739048856174,0.00570108970195569,0.185754492314354,0.106493026692528,0.378867645700563,0.108647150294098,0.259752552227706,0.185825273505629,0.306326304106548,0.387664499762169,0.453622958617409,0.533058506421436,0.620738861582369,0.765498652291105,0.0412727123242621
"799","93516",2299,0.0115992460490068,0.402348847324924,0.392779469334493,0.357111787733797,0.204871683340583,0.0904741191822531,0.0260983036102653,0.682470639408438,0.0695954762940409,0.178773379730318,0.227604512276045,0.626410086264101,0.218763326226013,0.527931769722815,0.271739130434783,0.38804347826087,0.584782608695652,0.66195652173913,0.726086956521739,0.795652173913043,0.904347826086957,0.0857142857142857
"800","93517",670,0.00398009950248756,0.31044776119403,0.417910447761194,0.411940298507463,0.271641791044776,0.13134328358209,0.0328358208955224,0.676119402985075,0.00149253731343284,0.237313432835821,0,0.471590909090909,0.114583333333333,0.114583333333333,0.240174672489083,0.410480349344978,0.427947598253275,0.489082969432314,0.537117903930131,0.572052401746725,0.873362445414847,0.00842105263157895
"801","93518",1146,0.0125072716695753,0.230366492146597,0.417102966841187,0.583769633507853,0.352530541012216,0.168411867364747,0.0532286212914485,0.831588132635253,0.00523560209424084,0.0951134380453752,0.0835140997830803,0.402386117136659,0.149253731343284,0.215978928884987,0.2125,0.357142857142857,0.455357142857143,0.523214285714286,0.594642857142857,0.673214285714286,0.751785714285714,0.0364532019704433
"802","93519",101,0.00660066006600659,0.178217821782178,0.415841584158416,0.584158415841584,0.405940594059406,0.227722772277228,0.0198019801980198,0.712871287128713,0.0198019801980198,0.0297029702970297,0.43956043956044,0.43956043956044,0.373626373626374,0.813186813186813,0.773333333333333,1,1,1,1,1,1,0.175824175824176
"803","93522",48,0.0277777777777777,0.0208333333333333,0.416666666666667,0.895833333333333,0.5625,0.25,0.0833333333333333,0.854166666666667,0,0.0416666666666667,0.3,0.65,0,0.1875,0.3,0.3,1,1,1,1,1,0
"804","93523",3074,0.00401214487096074,0.566688353936239,0.353610930383865,0.151919323357189,0.0797007156798959,0.0383864671437866,0.0104098893949252,0.687052700065062,0.0513988288874431,0.166558230318803,0.0694275274056029,0.267356881851401,0.0980662983425414,0.388466850828729,0.150498640072529,0.215775158658205,0.357207615593835,0.443336355394379,0.552130553037171,0.660924750679964,0.836808703535811,0.043519394512772
"805","93524",229,0,1,0,0,0,0,0,0.462882096069869,0.196506550218341,0.235807860262009,0.0222222222222222,0.348148148148148,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"806","93526",719,0.0148354195642095,0.27538247566064,0.415855354659249,0.527121001390821,0.308762169680111,0.1557719054242,0.0542420027816412,0.681502086230876,0.00834492350486787,0.134909596662031,0.073558648111332,0.387673956262425,0.078397212543554,0.228222996515679,0.140127388535032,0.302547770700637,0.407643312101911,0.487261146496815,0.550955414012739,0.732484076433121,0.923566878980892,0.0598911070780399
"807","93527",2387,0.0127077223851417,0.291998324256389,0.418516966904064,0.495182237117721,0.289484708839548,0.11646418098031,0.0351906158357771,0.829493087557604,0.0108923334729786,0.093841642228739,0.200239808153477,0.380095923261391,0.105518763796909,0.18233995584989,0.238003838771593,0.301343570057582,0.425143953934741,0.499040307101727,0.561420345489443,0.644913627639155,0.739923224568138,0.0285714285714286
"808","93528",172,0.0155038759689922,0.162790697674419,0.459302325581395,0.616279069767442,0.377906976744186,0.168604651162791,0.0406976744186047,0.848837209302326,0.0116279069767442,0.0465116279069767,0.142857142857143,0.614285714285714,0.128491620111732,0.754189944134078,0.377777777777778,0.377777777777778,1,1,1,1,1,0
"809","93529",633,0.00210637177461822,0.317535545023697,0.4739336492891,0.401263823064771,0.208530805687204,0.0584518167456556,0.00789889415481832,0.753554502369668,0,0.221169036334913,0,0.102409638554217,0.061576354679803,0.576354679802956,0.21304347826087,0.691304347826087,0.691304347826087,0.691304347826087,0.691304347826087,1,1,0.253694581280788
"810","93530",47,0.0567375886524823,0.191489361702128,0.425531914893617,0.659574468085106,0.382978723404255,0.127659574468085,0.0212765957446809,0.851063829787234,0,0.106382978723404,0.25,0.25,0,0.25,0.454545454545455,0.454545454545455,0.454545454545455,1,1,1,1,0
"811","93531",509,0.0045841519318926,0.229862475442043,0.512770137524558,0.56188605108055,0.257367387033399,0.0864440078585462,0.037328094302554,0.848722986247544,0.00392927308447937,0.102161100196464,0.113138686131387,0.113138686131387,0,0,0,0,0,0.213740458015267,0.32824427480916,0.442748091603053,0.442748091603053,0.0530035335689046
"812","93532",2932,0.00443383356070941,0.378581173260573,0.473055934515689,0.352660300136426,0.148362892223738,0.0562755798090041,0.0153478854024557,0.736016371077763,0.0361527967257844,0.181787175989086,0.0751924215512137,0.323860272350503,0.0630317092034029,0.203016241299304,0.0822596630327057,0.126858275520317,0.222993062438057,0.33994053518335,0.411298315163528,0.542120911793855,0.672943508424182,0.0486336266790181
"813","93534",39341,0.00973539055946721,0.485142726417732,0.356930428814723,0.270709946366386,0.157926844767545,0.0860933885768028,0.0386619557204952,0.356549147200122,0.211128339391475,0.357057522686256,0.206854663774403,0.485466377440347,0.255003227888961,0.510194749300624,0.306664720052559,0.416745747864808,0.53711949777356,0.60953354259435,0.688371413971823,0.793780567924666,0.885612088473611,0.0748080699875022
"814","93535",72046,0.00586662225059915,0.523596035865975,0.367945479277129,0.219318213363684,0.108458484856897,0.0472753518585348,0.0149071426588568,0.282430669294617,0.200580184881881,0.455181411875746,0.235250473315254,0.572634702962698,0.226969426788231,0.485590612327073,0.21091321722828,0.316641176180374,0.442942424391929,0.545167497163156,0.642804282401697,0.749568306280527,0.866248951600967,0.0728606653462145
"815","93536",70918,0.00566381830658883,0.442609774669336,0.428438478242477,0.268352181392594,0.128951747088186,0.0579965594066387,0.0211793902817338,0.471036972277842,0.138159564567529,0.29799204715305,0.147111416781293,0.422787712058689,0.131706317299658,0.260827066483785,0.13205317577548,0.199704579025111,0.248547513540128,0.336632200886263,0.412506154603644,0.526981782373215,0.698178237321517,0.0443721510847156
"816","93541",449,0.0022271714922049,0.400890868596882,0.469933184855234,0.338530066815145,0.129175946547884,0.0378619153674833,0.0178173719376392,0.625835189309577,0,0.302895322939866,0.108196721311475,0.544262295081967,0.0036101083032491,0.0397111913357401,0.09,0.09,0.245,0.51,0.51,1,1,0
"817","93543",13033,0.00601038389728638,0.469347042123839,0.391544540781094,0.278447019105348,0.139108417095066,0.059234251515384,0.0185682498273613,0.30982889587969,0.0583135118545231,0.597560039898719,0.375016081307089,0.642094429435225,0.133402522752674,0.465591569535366,0.11913357400722,0.249652874201611,0.366842543737851,0.464870869202999,0.575951124687587,0.680366564843099,0.868092196612052,0.067913174296153
"818","93544",1259,0.00820757214720678,0.242255758538523,0.419380460683082,0.555202541699762,0.338363780778396,0.149324861000794,0.0540111199364575,0.664019062748213,0.0405083399523431,0.246227164416203,0.239103362391034,0.454545454545455,0.0160075329566855,0.404896421845574,0.121212121212121,0.202020202020202,0.371717171717172,0.480808080808081,0.561616161616162,0.642424242424242,0.753535353535354,0.0293193717277487
"819","93545",2082,0.00832532821005444,0.36359269932757,0.37223823246878,0.421709894332373,0.26416906820365,0.135446685878963,0.0701248799231508,0.543707973102786,0.00192122958693564,0.334293948126801,0.11889035667107,0.449141347424042,0.1953125,0.4501953125,0.265142857142857,0.421714285714286,0.561142857142857,0.643428571428571,0.731428571428571,0.804571428571429,0.883428571428571,0.0482142857142857
"820","93546",9567,0.00128915368802481,0.430333437859308,0.45343367826905,0.270095118636981,0.116232883871642,0.0389881885648584,0.00909375979931013,0.65276471203094,0.00334483119055085,0.305843001985994,0.167215273206057,0.355497037524687,0.123694516971279,0.373368146214099,0.11310592459605,0.212148414123279,0.335128665469779,0.409036505086774,0.468880909634949,0.576600837821664,0.801915020945542,0.0684726381704329
"821","93549",344,0.00387596899224806,0.313953488372093,0.398255813953488,0.430232558139535,0.287790697674419,0.116279069767442,0.0406976744186047,0.697674418604651,0,0.209302325581395,0.165217391304348,0.308695652173913,0,0.191919191919192,0.0303030303030303,0.248484848484848,0.339393939393939,0.521212121212121,0.521212121212121,0.563636363636364,0.648484848484848,0
"822","93550",74929,0.00447089911783155,0.533678549026412,0.373833896088297,0.19864138050688,0.0924875548852914,0.0394106420744972,0.0136395788012652,0.183800664629182,0.144403368522201,0.623376796700877,0.340310618394191,0.630100524588469,0.277389536988056,0.587228888827018,0.228254791317167,0.359310660362971,0.492349143409079,0.589548065680443,0.676223882873265,0.776930506837476,0.887855218341721,0.100826479518993
"823","93551",50798,0.00501332073441212,0.42637505413599,0.433422575691956,0.296566793968266,0.140202370172054,0.0597858183393047,0.0218906256151817,0.463285956140006,0.108921611087051,0.316232922556006,0.115633181983893,0.312928777383754,0.0702982043393457,0.209788663006978,0.0635212284270621,0.126517488024149,0.194697814817245,0.261893825054137,0.332174027167137,0.457116608701358,0.621956821313735,0.0640195148394091
"824","93552",38158,0.00389608120621276,0.518737879343781,0.391765815818439,0.195764977200063,0.0894963048377798,0.0384192043608156,0.012212380103779,0.160254730331778,0.151973373866555,0.632606530740605,0.288260540267609,0.573895480939157,0.132405291961107,0.417857712130068,0.104283669199427,0.18918621297214,0.296112762911574,0.393018390045149,0.512498623499615,0.640458099328268,0.788459420768638,0.0824892543449822
"825","93553",2138,0.0101340816962894,0.356875584658559,0.432179607109448,0.405051449953227,0.210944808231993,0.0893358278765201,0.0285313376987839,0.649204864359214,0.0355472404115996,0.258185219831618,0.123609394313968,0.415945611866502,0.116901408450704,0.267605633802817,0.225031605562579,0.31858407079646,0.346396965865992,0.43236409608091,0.503160556257901,0.629582806573957,0.783817951959545,0.0890336590662324
"826","93554",72,0.0277777777777778,0.0833333333333333,0.472222222222222,0.791666666666667,0.444444444444444,0.180555555555556,0.0277777777777778,0.861111111111111,0,0.0416666666666667,0,0,0.269230769230769,1,0.4375,1,1,1,1,1,1,0
"827","93555",32560,0.00848689598689599,0.429084766584767,0.382678132678133,0.324078624078624,0.188237100737101,0.0918304668304668,0.0332923832923833,0.70970515970516,0.0343980343980344,0.167751842751843,0.103065282762635,0.323261228053157,0.122497768710952,0.288633176080581,0.163770321133979,0.250500520541363,0.32665972611516,0.397613518058781,0.495555377592696,0.607992312004485,0.729558741090734,0.0457690260777009
"828","93558",125,0.0186666666666667,0.128,0.448,0.672,0.424,0.216,0.064,0.752,0,0.12,0.454545454545455,0.712121212121212,0,0.454545454545455,0,0.2,0.2,0.622222222222222,0.622222222222222,1,1,0
"829","93560",18910,0.00585228274281685,0.468270756213644,0.406292966684294,0.263670015864622,0.125436277102062,0.0534637757800106,0.0159703860391327,0.498942358540455,0.0769434161819143,0.3420941300899,0.202431087289433,0.537040581929556,0.229861522711353,0.419526914165634,0.225380710659898,0.318104906937394,0.385279187817259,0.472419627749577,0.520473773265651,0.624873096446701,0.816074450084602,0.0701381509032944
"830","93561",34630,0.00641062662431418,0.367917990181923,0.436644527866012,0.339358937337569,0.195437481952065,0.0899509096159399,0.029136586774473,0.668495524112042,0.0438059485994802,0.24190008663009,0.16129927817879,0.429443959704926,0.127705844959684,0.31446351500552,0.147118168260374,0.256776910255286,0.34590753574875,0.416264584612685,0.528204228441091,0.637950697429599,0.747083077462935,0.0389074271560769
"831","93562",1818,0.0141180784745141,0.396039603960396,0.375137513751375,0.385588558855886,0.228822882288229,0.0962596259625963,0.0302530253025303,0.723322332233223,0.0341034103410341,0.16996699669967,0.196466431095406,0.57243816254417,0.312101910828025,0.448309652131308,0.298701298701299,0.463990554899646,0.537190082644628,0.566706021251476,0.636363636363636,0.774498229043684,0.913813459268005,0.0556265984654731
"832","93563",388,0.00601374570446734,0.275773195876289,0.541237113402062,0.355670103092784,0.18298969072165,0.0747422680412371,0.0206185567010309,0.698453608247423,0.100515463917526,0.154639175257732,0.237388724035608,0.43620178041543,0.162162162162162,0.162162162162162,0.034965034965035,0.034965034965035,0.034965034965035,0.034965034965035,0.111888111888112,0.398601398601399,0.482517482517482,0
"833","93591",7285,0.00567375886524823,0.488812628689087,0.387508579272478,0.264241592312972,0.123678792038435,0.049691146190803,0.012079615648593,0.326698695950583,0.110363761153054,0.526835964310227,0.307429963459196,0.596345919610231,0.21575192895618,0.574028242830106,0.158342189160468,0.222104144527099,0.389479277364506,0.588204038257173,0.650371944739639,0.742295430393199,0.829436769394261,0.0788564850345357
"834","93592",64,0.0104166666666667,0.25,0.421875,0.515625,0.328125,0.140625,0,0.875,0,0.09375,0.164556962025316,0.164556962025316,0.772151898734177,1,1,1,1,1,1,1,1,0
"835","93601",1909,0.0111751353239043,0.287061288632792,0.375589313776847,0.507595599790466,0.337349397590361,0.169198533263489,0.0513357778941854,0.845992666317444,0.00157150340492404,0.0801466736511262,0.120284697508897,0.440569395017794,0.0410167533217793,0.145002888503755,0.210666666666667,0.265333333333333,0.38,0.42,0.546666666666667,0.733333333333333,0.796,0.0315721649484536
"836","93602",3862,0.0102710167443466,0.342050750906266,0.387105126877266,0.454945624029001,0.270844122216468,0.132573795960642,0.0525634386328327,0.7819782496116,0.00491973070947696,0.108751941998964,0.0816048962937776,0.344440666439986,0.0668140506018177,0.171211004667158,0.0741935483870968,0.166451612903226,0.276774193548387,0.341290322580645,0.45741935483871,0.571612903225806,0.768387096774194,0.0564516129032258
"837","93603",222,0.0075075075075075,0.256756756756757,0.400900900900901,0.585585585585586,0.342342342342342,0.135135135135135,0.045045045045045,0.837837837837838,0.018018018018018,0.0765765765765766,0.325842696629214,0.629213483146067,0.266903914590747,0.640569395017794,0.428571428571429,0.557823129251701,0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,0.101123595505618
"838","93604",674,0.0158259149357072,0.229970326409496,0.259643916913947,0.63946587537092,0.510385756676558,0.29673590504451,0.0801186943620178,0.864985163204748,0.00593471810089021,0.0652818991097923,0,0.20650406504065,0.043956043956044,0.0989010989010989,0.0327868852459016,0.0327868852459016,0.118032786885246,0.354098360655738,0.432786885245902,0.554098360655738,0.6,0.0130434782608696
"839","93605",175,0.00952380952380952,0.417142857142857,0.394285714285714,0.302857142857143,0.188571428571429,0.0457142857142857,0.0228571428571429,0.811428571428571,0.00571428571428571,0.154285714285714,0.0301204819277108,0.126506024096386,0.052863436123348,0.052863436123348,0.032258064516129,0.032258064516129,0.172043010752688,0.279569892473118,0.279569892473118,0.376344086021505,0.612903225806452,0
"840","93606",1217,0.00493015612161052,0.579293344289236,0.322103533278554,0.171733771569433,0.0986031224322104,0.0534100246507806,0.0238290879211175,0.0534100246507806,0.00328677074774034,0.752670501232539,0.253424657534247,0.667808219178082,0.0148148148148148,0.611111111111111,0.246575342465753,0.335616438356164,0.513698630136986,0.513698630136986,0.650684931506849,0.780821917808219,1,0
"841","93608",1114,0.00448833034111311,0.539497307001795,0.370736086175943,0.199281867145422,0.0897666068222621,0.0385996409335727,0.0179533213644524,0.0269299820466786,0,0.969479353680431,0.61864406779661,0.889830508474576,0.637130801687764,0.781997187060478,0.369942196531792,0.69364161849711,0.867052023121387,0.919075144508671,0.965317919075145,1,1,0.0895196506550218
"842","93609",5640,0.00520094562647754,0.501241134751773,0.362234042553191,0.247340425531915,0.136524822695035,0.0668439716312057,0.0232269503546099,0.26790780141844,0.00336879432624113,0.646808510638298,0.487829962290024,0.762084333219061,0.272137471506225,0.601262493424513,0.185294117647059,0.283823529411765,0.4375,0.604411764705882,0.670588235294118,0.775,0.904411764705882,0.0638402760660587
"843","93610",23833,0.00539867690457209,0.422439474677967,0.471153442705492,0.224898250325179,0.10640708261654,0.0497629337473251,0.0195946796458692,0.41081693450258,0.102672764654051,0.417865984139638,0.335100295162942,0.606409252454671,0.179953903433603,0.486023284675847,0.19246455622451,0.340648669644591,0.46300252476209,0.52884055156341,0.620897261604195,0.724412507282968,0.837444163915323,0.0294964392141017
"844","93611",45614,0.0064088510837316,0.422633402025694,0.414543780418293,0.304380234138642,0.162822817556014,0.0752839040645416,0.0350988731529793,0.61163239356338,0.0186565528127329,0.2242074801596,0.0874217575270133,0.283246494387523,0.0716665205575524,0.183944069431051,0.0695313025351355,0.124403200860736,0.188285925627059,0.26218815143568,0.337166296819313,0.458274493981575,0.657454105305628,0.0661307793170287
"845","93612",35351,0.00793942651315851,0.480495601255976,0.357953098922237,0.270968289440186,0.161551299821787,0.0828830867585075,0.0348504992786626,0.508698480948205,0.0325874798449832,0.336482702045204,0.171363071926641,0.435094087305378,0.178567220454813,0.431719099799694,0.225064131582918,0.37498113776973,0.506035913686434,0.628036819073487,0.70771087973442,0.798400482873095,0.885996680247472,0.0851651469864931
"846","93614",11661,0.00883286167567104,0.293542577823514,0.377840665466084,0.495840836977961,0.328616756710402,0.155647028556728,0.0480233256152989,0.829945973758683,0.00565989194751737,0.094931824028814,0.0898961762471512,0.399214991136997,0.0731114435302917,0.254674644727001,0.145197319434103,0.225366095805411,0.358649789029536,0.449739389426657,0.479771655497642,0.55994043186895,0.713080168776371,0.0849330357142857
"847","93615",6042,0.00446871896722939,0.573485600794439,0.335319430652102,0.182058920887123,0.0911949685534591,0.0436941410129096,0.0173783515392254,0.0496524329692155,0.00033101621979477,0.925024826216485,0.562522139567836,0.731137088204038,0.409570154095702,0.769180859691809,0.282016348773842,0.458446866485014,0.614441416893733,0.736376021798365,0.816757493188011,0.876021798365123,0.943460490463215,0.142010372931588
"848","93616",2627,0.00469483568075117,0.5085649029311,0.348686714883898,0.24286258089075,0.142748382185002,0.0715645222687476,0.027027027027027,0.103159497525695,0.00228397411496003,0.827940616673011,0.520116618075802,0.738192419825073,0.303863785199738,0.574983628028815,0.17410071942446,0.372661870503597,0.461870503597122,0.564028776978417,0.710791366906475,0.779856115107914,0.887769784172662,0.0575730735163862
"849","93618",28262,0.00491826480786922,0.536126247257802,0.347498407755997,0.212086901139339,0.116375344986201,0.057073101691317,0.0215483688344774,0.157985988252778,0.00166301040266082,0.812610572500177,0.43800449913987,0.661770543866614,0.271040641516311,0.58957535994168,0.207496841218588,0.354485469605503,0.484627263793345,0.613365155131265,0.696616594131686,0.813982872385231,0.899761336515513,0.0894860422645447
"850","93619",28965,0.00491397663847172,0.39927498705334,0.431382703262558,0.317762817193164,0.169342309684102,0.0673226307612636,0.0217158639737614,0.674572760227861,0.0166407733471431,0.158052822371828,0.0426231274921867,0.214354995150339,0.0384318675923978,0.093169226453468,0.044662654418752,0.0624010136205258,0.113082039911308,0.155949741315595,0.194382852919438,0.292366170414951,0.451377890402281,0.03723604826546
"851","93620",9591,0.00639488409272582,0.484933792096757,0.36388280679804,0.262329267021166,0.151183401105203,0.0720467104577208,0.0265874257116046,0.334688770722552,0.0331560838285893,0.605150662079032,0.349744998038446,0.67261671243625,0.284563610283571,0.601787487586892,0.180534918276374,0.335066864784547,0.530460624071322,0.62518573551263,0.743313521545319,0.828380386329866,0.910475482912333,0.0626185958254269
"852","93621",464,0.0100574712643678,0.359913793103448,0.394396551724138,0.422413793103448,0.245689655172414,0.120689655172414,0.0474137931034483,0.711206896551724,0.0107758620689655,0.157327586206897,0.131147540983607,0.488524590163934,0.331147540983607,0.577049180327869,0.443181818181818,0.579545454545455,0.6875,0.6875,0.6875,0.6875,0.875,0.0524590163934426
"853","93622",9581,0.00414013846849668,0.535330341300491,0.362383884771944,0.212086421041645,0.102285773927565,0.0447761194029851,0.0147166266569252,0.0972758584698883,0.0034443168771527,0.888425007827993,0.589917983596719,0.708541708341668,0.28858408035425,0.698887568851928,0.255421686746988,0.476305220883534,0.624497991967871,0.723694779116466,0.806827309236948,0.852208835341365,0.900401606425703,0.102452234090567
"854","93623",69,0.00483091787439613,0.188405797101449,0.492753623188406,0.507246376811594,0.318840579710145,0.202898550724638,0.115942028985507,0.898550724637681,0,0.072463768115942,0,1,0,1,0,1,1,1,1,1,1,0.245283018867925
